AGN,Allergan, facing shareholder demands, calls special meeting for Dec. 18 Aug 26 Allergan Inc said on Tuesday that it has scheduled a special shareholders meeting for Dec. 18, when activist investor Bill Ackman, who supports a hostile bid for the company by Valeant Pharmaceuticals Inc, will attempt to oust most of its board. 
CBS,Emmy telecast drops to 15.6 million viewers with Monday switchUPDATE 1-Emmys TV audience drops to 15.6 million with Monday switch LOS ANGELES, Aug 26 After moving up a month and switching to a weekday evening, Monday's Primetime Emmy awards drew 15.6 million viewers, a drop from last year's Sunday night show despite a new host, a passionate kiss and a touching tribute.  UPDATE 1-Emmys TV audience drops to 15.6 million with Monday switch LOS ANGELES, Aug 26 After moving up a month and switching to a weekday evening, Monday's Primetime Emmy awards drew 15.6 million viewers, a drop from last year's Sunday night show despite a new host, a passionate kiss and a touching tribute. LOS ANGELES, Aug 26 After moving up a month and switching to a weekday evening, Monday's Primetime Emmy awards drew 15.6 million viewers, a drop from last year's Sunday night show.UPDATE 1-Emmys TV audience drops to 15.6 million with Monday switch LOS ANGELES, Aug 26 After moving up a month and switching to a weekday evening, Monday's Primetime Emmy awards drew 15.6 million viewers, a drop from last year's Sunday night show despite a new host, a passionate kiss and a touching tribute.  
SCHW,Schwab loses $15 mln arbitration case against Morgan StanleySchwab loses $15 million arbitration case against Morgan Stanley Charles Schwab Corp. has lost a $15 million arbitration case against Morgan Stanley, which it accused of improperly recruiting brokers from a Schwab San Francisco branch who left with confidential trade secrets.  Schwab loses $15 million arbitration case against Morgan Stanley Charles Schwab Corp. has lost a $15 million arbitration case against Morgan Stanley, which it accused of improperly recruiting brokers from a Schwab San Francisco branch who left with confidential trade secrets. Aug 26 Charles Schwab Corp. has lost a $15 million arbitration case against Morgan Stanley, which it accused of improperly recruiting brokers from a Schwab San Francisco branch who left with confidential trade secrets.Schwab loses $15 million arbitration case against Morgan Stanley Charles Schwab Corp. has lost a $15 million arbitration case against Morgan Stanley, which it accused of improperly recruiting brokers from a Schwab San Francisco branch who left with confidential trade secrets.  
DISCA,Twitch gamers lead online march to live video streaming SAN FRANCISCO/LOS ANGELES, Aug 25 Amazon.com Inc  tracked Twitch's evolution from scrappy guerrilla startup to one of the Internet's hottest media properties. On Monday, it announced a near-$1 billion acquisition to get into one of the fastest-growing online arenas: live-streaming video. 
DISCK,Twitch gamers lead online march to live video streaming SAN FRANCISCO/LOS ANGELES, Aug 25 Amazon.com Inc  tracked Twitch's evolution from scrappy guerrilla startup to one of the Internet's hottest media properties. On Monday, it announced a near-$1 billion acquisition to get into one of the fastest-growing online arenas: live-streaming video. 
EBAY,CORRECTED-RPT-IPO VIEW-Fund managers look to make room for AlibabaCORRECTED-IPO VIEW-Fund managers look to make room for AlibabaUPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door.  UPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door. (Corrects name of firm in fourth paragraph to Forward, not Forward Securities)UPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door.   CORRECTED-IPO VIEW-Fund managers look to make room for AlibabaUPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door.  UPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door. (Corrects name of firm in fourth paragraph to Forward, not Forward Securities)UPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door.  (Corrects name of firm in fourth paragraph to Forward, not Forward Securities)CORRECTED-IPO VIEW-Fund managers look to make room for AlibabaUPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door.  UPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door. (Corrects name of firm in fourth paragraph to Forward, not Forward Securities)UPDATE 1-IPO VIEW-Fund managers look to make room for Alibaba SAN FRANCISCO/NEW YORK, Aug 26 Investors are looking over portfolios to make room for Chinese e-commerce giant Alibaba Group Holdings Inc's market debut next month - and that means some less attractive stocks that funds are holding might be shown the door.   
XOM,Exxon shutting FCC at Baytown TX refinery for work -IIRUPDATE 1-Exxon says shutting FCC at Baytown TX refinery for workExxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday.  Exxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday. (Updates headline and text with company confirmation of planned work)Exxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday.   UPDATE 1-Exxon says shutting FCC at Baytown TX refinery for workExxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday.  Exxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday. (Updates headline and text with company confirmation of planned work)Exxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday.  HOUSTON, Aug 26 Exxon Mobil Corp began shutting down a 125,000 barrels-per-day (bpd) fluid catalytic cracking unit (FCCU) and a 21,000 bpd alkylation unit this week for planned work at its 560,500 bpd refinery in Baytown, Texas, according to energy market information firm IIR Energy.UPDATE 1-Exxon says shutting FCC at Baytown TX refinery for workExxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday.  Exxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday. (Updates headline and text with company confirmation of planned work)Exxon Mobil unit to pay $1.4 mln penalty for Louisiana oil spill WASHINGTON, Aug 26 An Exxon Mobil Corp  unit has agreed to pay $1.4 million to resolve U.S. government claims over a 2012 crude oil spill in Louisiana, the U.S. Justice Department said on Tuesday.   
HPQ,Hewlett-Packard recalls 6 million power cords over fire hazardHewlett-Packard recalls six million power cords over fire hazardUPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.  UPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday. WASHINGTON Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.UPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.   Hewlett-Packard recalls six million power cords over fire hazardUPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.  UPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday. WASHINGTON Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.UPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.  WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.Hewlett-Packard recalls six million power cords over fire hazardUPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.  UPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday. WASHINGTON Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.UPDATE 1-Hewlett-Packard recalls 6 million power cords over fire hazard WASHINGTON, Aug 26 Hewlett-Packard Co is recalling about 6 million computer power cords after 29 reports of the cords melting or charring, the U.S. Consumer Product Safety Commission said on Tuesday.   
IBM,ICBC, IBM deal shows US tech giant still engaged in ChinaUPDATE 1-ICBC deal shows U.S. tech giant IBM still engaged in China BEIJING, Aug 26 Industrial and Commercial Bank of China (ICBC) has deployed a new IBM  mainframe computer system, the two companies said on Tuesday, boosting the U.S. technology giant's credentials in the country.  UPDATE 1-ICBC deal shows U.S. tech giant IBM still engaged in China BEIJING, Aug 26 Industrial and Commercial Bank of China (ICBC) has deployed a new IBM  mainframe computer system, the two companies said on Tuesday, boosting the U.S. technology giant's credentials in the country. BEIJING, Aug 26 Industrial and Commercial Bank of China (ICBC) has deployed a new IBM  mainframe computer system that reduces downtime and will continue to buy equipment from IBM, the two companies said Tuesday.UPDATE 1-ICBC deal shows U.S. tech giant IBM still engaged in China BEIJING, Aug 26 Industrial and Commercial Bank of China (ICBC) has deployed a new IBM  mainframe computer system, the two companies said on Tuesday, boosting the U.S. technology giant's credentials in the country.  
MCD,Russian food safety regulator shuts 5th McDonald's restaurant MOSCOW, Aug 26 Russia's food safety watchdog has ordered the temporary closure of one of McDonald's  restaurants in Yekaterinburg in the Urals region, the fifth such closure in recent weeks, the fast food chain said on Tuesday. 
MRK,Pfizer to test Xalkori lung cancer drug with Merck immunotherapyUPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapyRPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.  RPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy. Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.RPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.   UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapyRPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.  RPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy. Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.RPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.  Aug 26 Pfizer Inc on Tuesday said it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapyRPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.  RPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy. Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.RPT-UPDATE 2-Pfizer to test Xalkori lung cancer drug with Merck immunotherapy Aug 26 Pfizer Inc said Tuesday it will test its Xalkori lung cancer drug with Merck & Co's  experimental immunotherapy pembrolizumab, in hopes the combination will improve the outcomes for patients taking the approved Pfizer therapy.   
MSFT,China antitrust regulator says Microsoft sales not transparentMicrosoft sales of media player, web browser "problematic" - Chinese regulatorMicrosoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.   Microsoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  BEIJING, Aug 26 Microsoft Corp's sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Microsoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.    Microsoft sales of media player, web browser "problematic" - Chinese regulatorMicrosoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.   Microsoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  BEIJING, Aug 26 Microsoft Corp's sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Microsoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.   BEIJING, Aug 26 A Chinese antitrust regulator said on Tuesday that Microsoft Corp's sales of its software were not fully transparent, but that the company had expressed willingness to cooperate with an ongoing investigation.Microsoft sales of media player, web browser "problematic" - Chinese regulatorMicrosoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.   Microsoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  BEIJING, Aug 26 Microsoft Corp's sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Microsoft sales of media player, web browser 'problematic': Chinese regulatorChinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.  Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West. BEIJING Microsoft Corp's  sales of its media player and internet browser software in China have been "problematic," a Chinese antitrust regulator said on Tuesday, in response to questions about an ongoing anti-monopoly probe into the technology giant.Chinese antitrust regulator targets Microsoft's web browser, media player BEIJING Microsoft Corp's  internet browser and media player are being targeted in a Chinese antitrust probe, raising the prospect of China revisiting the software bundling issue at the heart of past antitrust complaints against the firm in the West.    
MS,Schwab loses $15 mln arbitration case against Morgan StanleySchwab loses $15 million arbitration case against Morgan Stanley Charles Schwab Corp. has lost a $15 million arbitration case against Morgan Stanley, which it accused of improperly recruiting brokers from a Schwab San Francisco branch who left with confidential trade secrets.  Schwab loses $15 million arbitration case against Morgan Stanley Charles Schwab Corp. has lost a $15 million arbitration case against Morgan Stanley, which it accused of improperly recruiting brokers from a Schwab San Francisco branch who left with confidential trade secrets. Aug 26 Charles Schwab Corp. has lost a $15 million arbitration case against Morgan Stanley, which it accused of improperly recruiting brokers from a Schwab San Francisco branch who left with confidential trade secrets.Schwab loses $15 million arbitration case against Morgan Stanley Charles Schwab Corp. has lost a $15 million arbitration case against Morgan Stanley, which it accused of improperly recruiting brokers from a Schwab San Francisco branch who left with confidential trade secrets.  
NFLX,Broadcasters and basic cable prove staying power at Emmys LOS ANGELES, Aug 25 Basic cable channel AMC was rewarded at the Primetime Emmy awards for "Breaking Bad" and broadcasters landed top honors, while pioneering streaming service Netflix Inc was shut out of the major categories on Monday. 
NEM,Newmont withdraws mining arbitration case against Indonesia -ministerNewmont withdraws mining arbitration case against Indonesia: minister JAKARTA Newmont Mining Corp has withdrawn its international arbitration filing against the Indonesian government, the industry minister said on Tuesday, in a possible sign of a breakthrough over its seven-month dispute that halted exports.  Newmont withdraws mining arbitration case against Indonesia: minister JAKARTA Newmont Mining Corp has withdrawn its international arbitration filing against the Indonesian government, the industry minister said on Tuesday, in a possible sign of a breakthrough over its seven-month dispute that halted exports. JAKARTA, Aug 26 Newmont Mining Corp has withdrawn its international arbitration filing against the Indonesian government, the industry minister said on Tuesday, in a possible sign of a breakthrough over its seven month dispute that halted exports.Newmont withdraws mining arbitration case against Indonesia: minister JAKARTA Newmont Mining Corp has withdrawn its international arbitration filing against the Indonesian government, the industry minister said on Tuesday, in a possible sign of a breakthrough over its seven-month dispute that halted exports.  
